turker_id,cloud_width,cloud_height,cloud_center_x,cloud_center_y,clicked_word,time,clicked_word_x,clicked_word_y,clicked_word_center_distance,clicked_word_fontsize,correct_fontsize,wrong_fontsize,num_words_in_ring0,num_words_in_ring1,num_words_in_ring2,number_of_targets,number_of_words,span_content
hypo2,1000,1000,500,500,uneven,6.359,114.03465000000006,317.522,337.37830677834415,21,21,20,3,3,3,9,202,"<span class=""dot"" style=""position: absolute;top: 500px;left: 500px;height: 5px;width: 5px;background-color: red;border-radius: 35%;display: inline-block;""></span><span class=""target ring0"" style=""visibility: visible; font-size: 21px; color: black; position: absolute; left: 478.121px; top: 452.87px;"">weaver</span><span class=""target ring0"" style=""visibility: visible; font-size: 20px; color: black; position: absolute; left: 454.853px; top: 523.978px;"">avenue</span><span class=""target ring0"" style=""visibility: visible; font-size: 20px; color: black; position: absolute; left: 503.295px; top: 479.072px;"">moreno</span><span class=""target ring1"" style=""visibility: visible; font-size: 21px; color: black; position: absolute; left: 430.317px; top: 303.736px;"">aurora</span><span class=""target ring1"" style=""visibility: visible; font-size: 20px; color: black; position: absolute; left: 602.15px; top: 618.465px;"">manure</span><span class=""target ring1"" style=""visibility: visible; font-size: 20px; color: black; position: absolute; left: 630.357px; top: 580.536px;"">arrows</span><span class=""target ring2"" style=""visibility: visible; font-size: 21px; color: black; position: absolute; left: 579.394px; top: 170.478px; cursor: pointer;"">uneven</span><span class=""target ring2"" style=""visibility: visible; font-size: 20px; color: black; position: absolute; left: 273.333px; top: 764.904px;"">caesar</span><span class=""target ring2"" style=""visibility: visible; font-size: 20px; color: black; position: absolute; left: 144.067px; top: 390.417px;"">cosmos</span><span class=""distractor"" id=""JQWC_word_0"" style=""position: absolute; left: 524.993px; top: 520.344px; font-size: 20px;"">cocoa</span><span class=""distractor"" id=""JQWC_word_1"" style=""position: absolute; left: 410.597px; top: 451.472px; font-size: 16px;"">sooner</span><span class=""distractor"" id=""JQWC_word_2"" style=""position: absolute; left: 460.133px; top: 552.063px; font-size: 18px;"">moan</span><span class=""distractor"" id=""JQWC_word_3"" style=""position: absolute; left: 394.029px; top: 488.776px; font-size: 20px;"">ransom</span><span class=""distractor"" id=""JQWC_word_4"" style=""position: absolute; left: 422.93px; top: 417.924px; font-size: 25px;"">newsroom</span><span class=""distractor"" id=""JQWC_word_5"" style=""position: absolute; left: 569.806px; top: 458.784px; font-size: 21px;"">eaves</span><span class=""distractor"" id=""JQWC_word_6"" style=""position: absolute; left: 537.167px; top: 423.775px; font-size: 19px;"">nora</span><span class=""distractor"" id=""JQWC_word_7"" style=""position: absolute; left: 394.118px; top: 603.617px; font-size: 15px;"">morocco</span><span class=""distractor"" id=""JQWC_word_8"" style=""position: absolute; left: 616.186px; top: 508.473px; font-size: 21px;"">razor</span><span class=""distractor"" id=""JQWC_word_9"" style=""position: absolute; left: 500.708px; top: 566.372px; font-size: 18px;"">seasons</span><span class=""distractor"" id=""JQWC_word_10"" style=""position: absolute; left: 467.702px; top: 486.298px; font-size: 20px;"">moe</span><span class=""distractor"" id=""JQWC_word_11"" style=""position: absolute; left: 611.726px; top: 541.547px; font-size: 23px;"">norcross</span><span class=""distractor"" id=""JQWC_word_12"" style=""position: absolute; left: 570.774px; top: 394.46px; font-size: 25px; cursor: default;"">maneuver</span><span class=""distractor"" id=""JQWC_word_13"" style=""position: absolute; left: 388.909px; top: 532.525px; font-size: 20px;"">mercer</span><span class=""distractor"" id=""JQWC_word_14"" style=""position: absolute; left: 394.461px; top: 362.948px; font-size: 24px;"">exams</span><span class=""distractor"" id=""JQWC_word_15"" style=""position: absolute; left: 303.307px; top: 473.176px; font-size: 19px;"">marc</span><span class=""distractor"" id=""JQWC_word_16"" style=""position: absolute; left: 457.988px; top: 602.359px; font-size: 25px;"">newcomer</span><span class=""distractor"" id=""JQWC_word_17"" style=""position: absolute; left: 475.745px; top: 394.517px; font-size: 18px;"">memos</span><span class=""distractor"" id=""JQWC_word_18"" style=""position: absolute; left: 586.899px; top: 437.312px; font-size: 18px;"">suv</span><span class=""distractor"" id=""JQWC_word_19"" style=""position: absolute; left: 550.19px; top: 363.649px; font-size: 17px;"">overcome</span><span class=""distractor"" id=""JQWC_word_20"" style=""position: absolute; left: 472.87px; top: 634.441px; font-size: 21px;"">saves</span><span class=""distractor"" id=""JQWC_word_21"" style=""position: absolute; left: 302.051px; top: 520.877px; font-size: 23px;"">rumor</span><span class=""distractor"" id=""JQWC_word_22"" style=""position: absolute; left: 354.551px; top: 444.151px; font-size: 17px;"">noon</span><span class=""distractor"" id=""JQWC_word_23"" style=""position: absolute; left: 619.169px; top: 424.604px; font-size: 25px; cursor: default;"">come</span><span class=""distractor"" id=""JQWC_word_24"" style=""position: absolute; left: 354.2px; top: 413.487px; font-size: 15px;"">worm</span><span class=""distractor"" id=""JQWC_word_25"" style=""position: absolute; left: 559.092px; top: 313.871px; font-size: 16px;"">excesses</span><span class=""distractor"" id=""JQWC_word_26"" style=""position: absolute; left: 685.048px; top: 611.981px; font-size: 15px;"">sununu</span><span class=""distractor"" id=""JQWC_word_27"" style=""position: absolute; left: 262.637px; top: 441.668px; font-size: 25px;"">cannon</span><span class=""distractor"" id=""JQWC_word_28"" style=""position: absolute; left: 240.393px; top: 601.849px; font-size: 18px;"">consumers</span><span class=""distractor"" id=""JQWC_word_29"" style=""position: absolute; left: 303.623px; top: 379.154px; font-size: 25px;"">mercer</span><span class=""distractor"" id=""JQWC_word_30"" style=""position: absolute; left: 632.871px; top: 346.589px; font-size: 18px; cursor: default;"">romero</span><span class=""distractor"" id=""JQWC_word_31"" style=""position: absolute; left: 209.149px; top: 497.535px; font-size: 20px;"">measure</span><span class=""distractor"" id=""JQWC_word_32"" style=""position: absolute; left: 403.174px; top: 562.883px; font-size: 19px;"">coma</span><span class=""distractor"" id=""JQWC_word_33"" style=""position: absolute; left: 419.514px; top: 696.442px; font-size: 22px;"">occurrence</span><span class=""distractor"" id=""JQWC_word_34"" style=""position: absolute; left: 725.41px; top: 543.524px; font-size: 20px;"">movers</span><span class=""distractor"" id=""JQWC_word_35"" style=""position: absolute; left: 518.477px; top: 333.184px; font-size: 25px;"">roar</span><span class=""distractor"" id=""JQWC_word_36"" style=""position: absolute; left: 341.201px; top: 551.299px; font-size: 16px;"">rome</span><span class=""distractor"" id=""JQWC_word_37"" style=""position: absolute; left: 581.261px; top: 663.82px; font-size: 20px;"">mower</span><span class=""distractor"" id=""JQWC_word_38"" style=""position: absolute; left: 693.299px; top: 476.465px; font-size: 19px;"">sewers</span><span class=""distractor"" id=""JQWC_word_39"" style=""position: absolute; left: 742.996px; top: 400.281px; font-size: 25px;"">romances</span><span class=""distractor"" id=""JQWC_word_40"" style=""position: absolute; left: 608.565px; top: 275.998px; font-size: 25px; cursor: default;"">warmer</span><span class=""distractor"" id=""JQWC_word_41"" style=""position: absolute; left: 484.451px; top: 362.604px; font-size: 21px;"">moses</span><span class=""distractor"" id=""JQWC_word_42"" style=""position: absolute; left: 369.805px; top: 665.333px; font-size: 24px;"">narrows</span><span class=""distractor"" id=""JQWC_word_43"" style=""position: absolute; left: 328.966px; top: 622.839px; font-size: 18px;"">warren</span><span class=""distractor"" id=""JQWC_word_44"" style=""position: absolute; left: 690.796px; top: 666.622px; font-size: 15px;"">zoe</span><span class=""distractor"" id=""JQWC_word_45"" style=""position: absolute; left: 506.851px; top: 664.527px; font-size: 16px;"">remove</span><span class=""distractor"" id=""JQWC_word_46"" style=""position: absolute; left: 476.302px; top: 266.546px; font-size: 22px;"">ease</span><span class=""distractor"" id=""JQWC_word_47"" style=""position: absolute; left: 756.748px; top: 430.442px; font-size: 24px;"">nov</span><span class=""distractor"" id=""JQWC_word_48"" style=""position: absolute; left: 656.14px; top: 685.928px; font-size: 25px;"">noon</span><span class=""distractor"" id=""JQWC_word_49"" style=""position: absolute; left: 196.237px; top: 629.448px; font-size: 22px;"">recourse</span><span class=""distractor"" id=""JQWC_word_50"" style=""position: absolute; left: 645.875px; top: 646.569px; font-size: 16px;"">romans</span><span class=""distractor"" id=""JQWC_word_51"" style=""position: absolute; left: 405.994px; top: 640.966px; font-size: 19px;"">sauces</span><span class=""distractor"" id=""JQWC_word_52"" style=""position: absolute; left: 170.687px; top: 583.14px; font-size: 17px;"">recover</span><span class=""distractor"" id=""JQWC_word_53"" style=""position: absolute; left: 197.973px; top: 452.901px; font-size: 15px;"">newman</span><span class=""distractor"" id=""JQWC_word_54"" style=""position: absolute; left: 194.958px; top: 471.986px; font-size: 21px;"">wearer</span><span class=""distractor"" id=""JQWC_word_55"" style=""position: absolute; left: 682.27px; top: 389.708px; font-size: 18px;"">seems</span><span class=""distractor"" id=""JQWC_word_56"" style=""position: absolute; left: 762.127px; top: 585.547px; font-size: 24px;"">mcnamara</span><span class=""distractor"" id=""JQWC_word_57"" style=""position: absolute; left: 560.378px; top: 686.686px; font-size: 22px;"">moscow</span><span class=""distractor"" id=""JQWC_word_58"" style=""position: absolute; left: 252.394px; top: 691.109px; font-size: 20px;"">norm</span><span class=""distractor"" id=""JQWC_word_59"" style=""position: absolute; left: 711.261px; top: 353.433px; font-size: 18px;"">excesses</span><span class=""distractor"" id=""JQWC_word_60"" style=""position: absolute; left: 263.577px; top: 350.349px; font-size: 24px;"">zoom</span><span class=""distractor"" id=""JQWC_word_61"" style=""position: absolute; left: 501.133px; top: 728.753px; font-size: 19px;"">caucasus</span><span class=""distractor"" id=""JQWC_word_62"" style=""position: absolute; left: 313.558px; top: 232.684px; font-size: 23px;"">season</span><span class=""distractor"" id=""JQWC_word_63"" style=""position: absolute; left: 335.389px; top: 333.759px; font-size: 23px;"">crease</span><span class=""distractor"" id=""JQWC_word_64"" style=""position: absolute; left: 480.817px; top: 762.445px; font-size: 20px;"">aurora</span><span class=""distractor"" id=""JQWC_word_65"" style=""position: absolute; left: 405.665px; top: 724.191px; font-size: 20px;"">avenue</span><span class=""distractor"" id=""JQWC_word_66"" style=""position: absolute; left: 573.314px; top: 552.786px; font-size: 17px;"">warm</span><span class=""distractor"" id=""JQWC_word_67"" style=""position: absolute; left: 354.182px; top: 309.37px; font-size: 19px;"">mess</span><span class=""distractor"" id=""JQWC_word_68"" style=""position: absolute; left: 848.303px; top: 542.943px; font-size: 25px;"">common</span><span class=""distractor"" id=""JQWC_word_69"" style=""position: absolute; left: 752.441px; top: 514.106px; font-size: 15px;"">avenue</span><span class=""distractor"" id=""JQWC_word_70"" style=""position: absolute; left: 150.258px; top: 426.201px; font-size: 20px;"">reverence</span><span class=""distractor"" id=""JQWC_word_71"" style=""position: absolute; left: 593.967px; top: 713.158px; font-size: 22px;"">reno</span><span class=""distractor"" id=""JQWC_word_72"" style=""position: absolute; left: 738.012px; top: 265.847px; font-size: 20px;"">menu</span><span class=""distractor"" id=""JQWC_word_73"" style=""position: absolute; left: 282.779px; top: 657.778px; font-size: 17px;"">reverse</span><span class=""distractor"" id=""JQWC_word_74"" style=""position: absolute; left: 428.172px; top: 333.869px; font-size: 22px;"">concern</span><span class=""distractor"" id=""JQWC_word_75"" style=""position: absolute; left: 255.977px; top: 329.094px; font-size: 16px;"">mower</span><span class=""distractor"" id=""JQWC_word_76"" style=""position: absolute; left: 519.814px; top: 300.898px; font-size: 15px;"">rows</span><span class=""distractor"" id=""JQWC_word_77"" style=""position: absolute; left: 300.043px; top: 302.803px; font-size: 25px;"">wee</span><span class=""distractor"" id=""JQWC_word_78"" style=""position: absolute; left: 709.453px; top: 313.721px; font-size: 20px;"">manor</span><span class=""distractor"" id=""JQWC_word_79"" style=""position: absolute; left: 453.311px; top: 186.951px; font-size: 21px;"">sonoma</span><span class=""distractor"" id=""JQWC_word_80"" style=""position: absolute; left: 601.825px; top: 808.17px; font-size: 22px;"">maneuver</span><span class=""distractor"" id=""JQWC_word_81"" style=""position: absolute; left: 440.529px; top: 219.455px; font-size: 24px;"">raccoon</span><span class=""distractor"" id=""JQWC_word_82"" style=""position: absolute; left: 141.041px; top: 545.567px; font-size: 22px;"">nuance</span><span class=""distractor"" id=""JQWC_word_83"" style=""position: absolute; left: 150.686px; top: 324.462px; font-size: 20px;"">screams</span><span class=""distractor"" id=""JQWC_word_84"" style=""position: absolute; left: 277.858px; top: 417.427px; font-size: 17px;"">roars</span><span class=""distractor"" id=""JQWC_word_85"" style=""position: absolute; left: 808.354px; top: 473.737px; font-size: 25px;"">measure</span><span class=""distractor"" id=""JQWC_word_86"" style=""position: absolute; left: 232.723px; top: 552.184px; font-size: 19px;"">reverence</span><span class=""distractor"" id=""JQWC_word_87"" style=""position: absolute; left: 884.532px; top: 506.354px; font-size: 22px;"">same-sex</span><span class=""distractor"" id=""JQWC_word_88"" style=""position: absolute; left: 216.643px; top: 248.254px; font-size: 20px;"">moans</span><span class=""distractor"" id=""JQWC_word_89"" style=""position: absolute; left: 284.828px; top: 574.726px; font-size: 18px;"">serve</span><span class=""distractor"" id=""JQWC_word_90"" style=""position: absolute; left: 405.752px; top: 257.564px; font-size: 20px;"">ramon</span><span class=""distractor"" id=""JQWC_word_91"" style=""position: absolute; left: 376.129px; top: 713.509px; font-size: 17px;"">wax</span><span class=""distractor"" id=""JQWC_word_92"" style=""position: absolute; left: 621.465px; top: 751.396px; font-size: 23px;"">sarcasm</span><span class=""distractor"" id=""JQWC_word_93"" style=""position: absolute; left: 476.062px; top: 794.371px; font-size: 24px;"">onscreen</span><span class=""distractor"" id=""JQWC_word_94"" style=""position: absolute; left: 818.443px; top: 653.196px; font-size: 24px;"">common</span><span class=""distractor"" id=""JQWC_word_95"" style=""position: absolute; left: 689.48px; top: 441.994px; font-size: 17px; cursor: default;"">oscar</span><span class=""distractor"" id=""JQWC_word_96"" style=""position: absolute; left: 654.734px; top: 311.141px; font-size: 24px; cursor: default;"">owe</span><span class=""distractor"" id=""JQWC_word_97"" style=""position: absolute; left: 305.126px; top: 277.16px; font-size: 18px;"">owen</span><span class=""distractor"" id=""JQWC_word_98"" style=""position: absolute; left: 69.3086px; top: 477.933px; font-size: 25px;"">sorrows</span><span class=""distractor"" id=""JQWC_word_99"" style=""position: absolute; left: 776.194px; top: 302.065px; font-size: 24px;"">vance</span><span class=""distractor"" id=""JQWC_word_100"" style=""position: absolute; left: 562.2px; top: 638.759px; font-size: 21px;"">m.a</span><span class=""distractor"" id=""JQWC_word_101"" style=""position: absolute; left: 789.67px; top: 359.606px; font-size: 24px;"">seasons</span><span class=""distractor"" id=""JQWC_word_102"" style=""position: absolute; left: 536.411px; top: 239.416px; font-size: 19px; cursor: default;"">marrow</span><span class=""distractor"" id=""JQWC_word_103"" style=""position: absolute; left: 360.841px; top: 749.422px; font-size: 21px;"">reverses</span><span class=""distractor"" id=""JQWC_word_104"" style=""position: absolute; left: 642.653px; top: 778.772px; font-size: 17px;"">concern</span><span class=""distractor"" id=""JQWC_word_105"" style=""position: absolute; left: 174.134px; top: 348.031px; font-size: 18px;"">'re</span><span class=""distractor"" id=""JQWC_word_106"" style=""position: absolute; left: 703.786px; top: 149.949px; font-size: 25px;"">rows</span><span class=""distractor"" id=""JQWC_word_107"" style=""position: absolute; left: 118.323px; top: 268.715px; font-size: 18px;"">carcasses</span><span class=""distractor"" id=""JQWC_word_108"" style=""position: absolute; left: 814.482px; top: 625.488px; font-size: 17px;"">veneer</span><span class=""distractor"" id=""JQWC_word_109"" style=""position: absolute; left: 117.112px; top: 621.604px; font-size: 24px;"">saws</span><span class=""distractor"" id=""JQWC_word_110"" style=""position: absolute; left: 254.29px; top: 288.513px; font-size: 21px;"">marc</span><span class=""distractor"" id=""JQWC_word_111"" style=""position: absolute; left: 96.8283px; top: 587.522px; font-size: 24px;"">ramos</span><span class=""distractor"" id=""JQWC_word_112"" style=""position: absolute; left: 855.81px; top: 395.099px; font-size: 19px;"">swears</span><span class=""distractor"" id=""JQWC_word_113"" style=""position: absolute; left: 383.85px; top: 282.254px; font-size: 20px;"">ave</span><span class=""distractor"" id=""JQWC_word_114"" style=""position: absolute; left: 816.394px; top: 449.838px; font-size: 18px;"">consumers</span><span class=""distractor"" id=""JQWC_word_115"" style=""position: absolute; left: 760.8px; top: 469.782px; font-size: 19px;"">mean</span><span class=""distractor"" id=""JQWC_word_116"" style=""position: absolute; left: 56.4584px; top: 454.199px; font-size: 21px;"">arenas</span><span class=""distractor"" id=""JQWC_word_117"" style=""position: absolute; left: 628.941px; top: 216.247px; font-size: 20px; cursor: default;"">narrower</span><span class=""distractor"" id=""JQWC_word_118"" style=""position: absolute; left: 68.2889px; top: 416.584px; font-size: 22px;"">areas</span><span class=""distractor"" id=""JQWC_word_119"" style=""position: absolute; left: 529.279px; top: 269.068px; font-size: 17px;"">rex</span><span class=""distractor"" id=""JQWC_word_120"" style=""position: absolute; left: 564.128px; top: 194.411px; font-size: 22px; cursor: default;"">versa</span><span class=""distractor"" id=""JQWC_word_121"" style=""position: absolute; left: 59.9001px; top: 575.11px; font-size: 21px;"">mrs</span><span class=""distractor"" id=""JQWC_word_122"" style=""position: absolute; left: 209.633px; top: 666.37px; font-size: 19px;"">cameron</span><span class=""distractor"" id=""JQWC_word_123"" style=""position: absolute; left: 692.53px; top: 187.307px; font-size: 24px;"">commune</span><span class=""distractor"" id=""JQWC_word_124"" style=""position: absolute; left: 227.256px; top: 390.812px; font-size: 18px;"">marco</span><span class=""distractor"" id=""JQWC_word_125"" style=""position: absolute; left: 510.71px; top: 841.526px; font-size: 23px;"">sears</span><span class=""distractor"" id=""JQWC_word_126"" style=""position: absolute; left: 579.973px; top: 594.672px; font-size: 17px;"">aaa</span><span class=""distractor"" id=""JQWC_word_127"" style=""position: absolute; left: 721.7px; top: 699.489px; font-size: 19px;"">canvas</span><span class=""distractor"" id=""JQWC_word_128"" style=""position: absolute; left: 334.343px; top: 206.227px; font-size: 23px;"">courses</span><span class=""distractor"" id=""JQWC_word_129"" style=""position: absolute; left: 343.238px; top: 682.721px; font-size: 16px;"">anc</span><span class=""distractor"" id=""JQWC_word_130"" style=""position: absolute; left: 826.735px; top: 275.862px; font-size: 17px;"">razor</span><span class=""distractor"" id=""JQWC_word_131"" style=""position: absolute; left: 300.003px; top: 722.247px; font-size: 23px;"">mucus</span><span class=""distractor"" id=""JQWC_word_132"" style=""position: absolute; left: 737.93px; top: 665.838px; font-size: 18px;"">screw</span><span class=""distractor"" id=""JQWC_word_133"" style=""position: absolute; left: 864.303px; top: 309.406px; font-size: 24px;"">new</span><span class=""distractor"" id=""JQWC_word_134"" style=""position: absolute; left: 118.464px; top: 350.251px; font-size: 17px;"">cesar</span><span class=""distractor"" id=""JQWC_word_135"" style=""position: absolute; left: 200.856px; top: 724.276px; font-size: 16px;"">warren</span><span class=""distractor"" id=""JQWC_word_136"" style=""position: absolute; left: 404.081px; top: 514.975px; font-size: 15px;"">amman</span><span class=""distractor"" id=""JQWC_word_137"" style=""position: absolute; left: 888.785px; top: 616.625px; font-size: 24px;"">momma</span><span class=""distractor"" id=""JQWC_word_138"" style=""position: absolute; left: 524.173px; top: 502.316px; font-size: 15px;"">n.e</span><span class=""distractor"" id=""JQWC_word_139"" style=""position: absolute; left: 720.488px; top: 636.099px; font-size: 23px;"">suvs</span><span class=""distractor"" id=""JQWC_word_140"" style=""position: absolute; left: 691.608px; top: 834.381px; font-size: 18px;"">waves</span><span class=""distractor"" id=""JQWC_word_141"" style=""position: absolute; left: 424.837px; top: 791.041px; font-size: 16px;"">ware</span><span class=""distractor"" id=""JQWC_word_142"" style=""position: absolute; left: 721.002px; top: 764.551px; font-size: 22px;"">armor</span><span class=""distractor"" id=""JQWC_word_143"" style=""position: absolute; left: 323.906px; top: 143.762px; font-size: 25px;"">mouse</span><span class=""distractor"" id=""JQWC_word_144"" style=""position: absolute; left: 547.711px; top: 758.129px; font-size: 21px;"">u.n</span><span class=""distractor"" id=""JQWC_word_145"" style=""position: absolute; left: 856.186px; top: 418.491px; font-size: 23px;"">sam</span><span class=""distractor"" id=""JQWC_word_146"" style=""position: absolute; left: 593.645px; top: 483.125px; font-size: 15px;"">arrows</span><span class=""distractor"" id=""JQWC_word_147"" style=""position: absolute; left: 753.563px; top: 218.683px; font-size: 23px;"">secure</span><span class=""distractor"" id=""JQWC_word_148"" style=""position: absolute; left: 884.519px; top: 574.947px; font-size: 24px;"">ozone</span><span class=""distractor"" id=""JQWC_word_149"" style=""position: absolute; left: 793.547px; top: 703.77px; font-size: 17px;"">scarves</span><span class=""distractor"" id=""JQWC_word_150"" style=""position: absolute; left: 253.873px; top: 797.558px; font-size: 19px;"">oversaw</span><span class=""distractor"" id=""JQWC_word_151"" style=""position: absolute; left: 192.383px; top: 760.956px; font-size: 16px;"">senses</span><span class=""distractor"" id=""JQWC_word_152"" style=""position: absolute; left: 251.086px; top: 190.87px; font-size: 25px;"">exam</span><span class=""distractor"" id=""JQWC_word_153"" style=""position: absolute; left: 404.308px; top: 869.948px; font-size: 21px;"">enron</span><span class=""distractor"" id=""JQWC_word_154"" style=""position: absolute; left: 584.303px; top: 833.785px; font-size: 17px;"">cow</span><span class=""distractor"" id=""JQWC_word_155"" style=""position: absolute; left: 700.231px; top: 512.774px; font-size: 19px;"">suns</span><span class=""distractor"" id=""JQWC_word_156"" style=""position: absolute; left: 475.348px; top: 122.538px; font-size: 24px;"">marx</span><span class=""distractor"" id=""JQWC_word_157"" style=""position: absolute; left: 421.36px; top: 155.925px; font-size: 20px; cursor: default;"">maneuvers</span><span class=""distractor"" id=""JQWC_word_159"" style=""position: absolute; left: 335.606px; top: 582.577px; font-size: 15px;"">verses</span><span class=""distractor"" id=""JQWC_word_160"" style=""position: absolute; left: 699.023px; top: 572.479px; font-size: 21px;"">more</span><span class=""distractor"" id=""JQWC_word_161"" style=""position: absolute; left: 61.9826px; top: 375.875px; font-size: 17px;"">ramos</span><span class=""distractor"" id=""JQWC_word_162"" style=""position: absolute; left: 375.531px; top: 782.324px; font-size: 19px;"">news</span><span class=""distractor"" id=""JQWC_word_163"" style=""position: absolute; left: 308.388px; top: 831.284px; font-size: 18px;"">waco</span><span class=""distractor"" id=""JQWC_word_164"" style=""position: absolute; left: 62.08px; top: 537.22px; font-size: 23px;"">newer</span><span class=""distractor"" id=""JQWC_word_165"" style=""position: absolute; left: 177.002px; top: 295.955px; font-size: 19px;"">essence</span><span class=""distractor"" id=""JQWC_word_166"" style=""position: absolute; left: 665.732px; top: 186.442px; font-size: 15px;"">wee</span><span class=""distractor"" id=""JQWC_word_167"" style=""position: absolute; left: 8.10423px; top: 464.468px; font-size: 18px;"">mar</span><span class=""distractor"" id=""JQWC_word_168"" style=""position: absolute; left: 102.74px; top: 703.336px; font-size: 23px;"">evans</span><span class=""distractor"" id=""JQWC_word_169"" style=""position: absolute; left: 351.36px; top: 809.833px; font-size: 17px;"">none</span><span class=""distractor"" id=""JQWC_word_170"" style=""position: absolute; left: 163.898px; top: 221.648px; font-size: 17px;"">macon</span><span class=""distractor"" id=""JQWC_word_171"" style=""position: absolute; left: 847.319px; top: 241.416px; font-size: 24px;"">room</span><span class=""distractor"" id=""JQWC_word_172"" style=""position: absolute; left: 818.503px; top: 737.928px; font-size: 17px;"">rarer</span><span class=""distractor"" id=""JQWC_word_173"" style=""position: absolute; left: 928.251px; top: 357.417px; font-size: 24px;"">crews</span><span class=""distractor"" id=""JQWC_word_174"" style=""position: absolute; left: 401.786px; top: 822.672px; font-size: 19px;"">uncommon</span><span class=""distractor"" id=""JQWC_word_175"" style=""position: absolute; left: 399.406px; top: 77.823px; font-size: 20px;"">newcomer</span><span class=""distractor"" id=""JQWC_word_176"" style=""position: absolute; left: 918.927px; top: 430.897px; font-size: 18px;"">mourners</span><span class=""distractor"" id=""JQWC_word_177"" style=""position: absolute; left: 627.757px; top: 247.902px; font-size: 21px; cursor: default;"">oeuvre</span><span class=""distractor"" id=""JQWC_word_179"" style=""position: absolute; left: 125.083px; top: 770.626px; font-size: 24px;"">coma</span><span class=""distractor"" id=""JQWC_word_180"" style=""position: absolute; left: 408.188px; top: 391.646px; font-size: 17px;"">serene</span><span class=""distractor"" id=""JQWC_word_181"" style=""position: absolute; left: 914.51px; top: 672.085px; font-size: 25px;"">crosses</span><span class=""distractor"" id=""JQWC_word_183"" style=""position: absolute; left: 803.294px; top: 529.348px; font-size: 16px;"">nam</span><span class=""distractor"" id=""JQWC_word_184"" style=""position: absolute; left: 908.653px; top: 476.53px; font-size: 23px;"">coroner</span><span class=""distractor"" id=""JQWC_word_186"" style=""position: absolute; left: 915.733px; top: 454.812px; font-size: 17px;"">comer</span><span class=""distractor"" id=""JQWC_word_187"" style=""position: absolute; left: 636.203px; top: 868.867px; font-size: 17px;"">romero</span><span class=""distractor"" id=""JQWC_word_189"" style=""position: absolute; left: 567.888px; top: 276.051px; font-size: 21px;"">wow</span><span class=""distractor"" id=""JQWC_word_190"" style=""position: absolute; left: 736.794px; top: 792.535px; font-size: 23px;"">sooner</span><span class=""distractor"" id=""JQWC_word_191"" style=""position: absolute; left: 527.865px; top: 542.938px; font-size: 15px;"">mare</span><span class=""distractor"" id=""JQWC_word_192"" style=""position: absolute; left: 85.6041px; top: 507.635px; font-size: 18px;"">concerns</span><span class=""distractor"" id=""JQWC_word_193"" style=""position: absolute; left: 242.91px; top: 529.14px; font-size: 17px;"">amman</span><span class=""distractor"" id=""JQWC_word_194"" style=""position: absolute; left: 15.4385px; top: 274.7px; font-size: 20px;"">consumers</span><span class=""distractor"" id=""JQWC_word_197"" style=""position: absolute; left: 1.81367px; top: 712.575px; font-size: 16px;"">concerns</span><span class=""distractor"" id=""JQWC_word_198"" style=""position: absolute; left: 154.755px; top: 370.698px; font-size: 15px;"">resources</span><span class=""distractor"" id=""JQWC_word_199"" style=""position: absolute; left: 109.751px; top: 177.547px; font-size: 19px;"">sons</span>"
